TurretBomb; name; description; view; cost.iron; cost.coal; cost.copper; cost.aluminum; cost.uranium; type; terrains; radius; fireRate; turnSpeed; projectile.view.arcs; projectile.view.textureName; projectile.type; projectile.damage; projectile.blastRadius; projectile.explosionView; projectile.maxTravelDistance; projectile.speed; projectile.size; projectile.effects.0.dps; projectile.effects.0.duration; projectile.effects.0.pullPerSecond; projectile.effects.0.type; projectile.effects.1.distancePerSecond; projectile.effects.1.duration; projectile.effects.1.type; numProjectiles; needsToRotateToTarget
0-0-0; Bomb launcher; Shoots a bomb which explodes on impact, damaging nearby enemies; {}; 25; ; 75; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 6; 1.5; 720°; ; Bomb; Bomb; 70; 1; Basic; 6.5; 7; 0.5; ; ; ; ; ; ; ; ; 
1-0-0; Heavy bombs; Increased damage; {}; 125; ; 225; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 6; 1.5; 720°; ; BombHeavy; Bomb; 140; 1; Basic; 6.5; 7; 0.5; ; ; ; ; ; ; ; ; 
2-0-0; Propane bombs; Increased damage, slight burn; {}; 375; 150; 475; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 6; 1.8; 720°; ; BombPropane; Bomb; 280; 1.2; Basic; 6.5; 7; 0.6; 20; 5; ; Burn; ; ; ; ; 
3-0-0; Napalm bombs; Slightly increased damage, major burn; {}; 375; 400; 975; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 6; 1.98; 720°; ; BombNapalm; Bomb; 336; 1.44; Basic; 6.5; 7; 0.72; 80; 5; ; Burn; ; ; ; ; 
4-0-0; Atomic bombs; Increased damage and blast radius, replaces effect with chemical burn; {}; ; 2900; 1075; ; 2500; ProjectileTurret; Grass, Sand, Rocks, Snow; 6; 2.97; 720°; ; BombNuke; Bomb; 1008; 2.88; Nuke; 6.5; 7; 0.864; 320; 7.5; ; ChemBurn; ; ; ; ; 
0-1-0; Upward launcher; Increased range, and bombs travel above enemies to target; {}; ; ; ; 25; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 7.5; 1.5; 720°; TRUE; Bomb; AirBomb; 105; 1; Basic; ; 7; ; ; ; ; ; ; ; ; ; FALSE
0-2-0; Missile launcher; Massive range, shoots missiles which hone onto targets; {}; ; ; ; 100; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 10; 1.2; 720°; TRUE; Missile; Missile; 126; 1; Basic; ; 9; ; ; ; ; ; ; ; ; ; FALSE
0-3-0; Triple launcher; Shoots 3 missiles at once. Special targeting mode means that each missile will target different enemies; {}; ; ; ; 350; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 10; 1.2; 720°; TRUE; Missile; Missile; 126; 1; Basic; ; 9; ; ; ; ; ; ; ; ; 3; FALSE
0-4-0; Silo; Increased range, shoots individual bombs but 7x as fast; {}; ; ; ; 1350; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 12; 0.171428571428571; 720°; TRUE; Missile; Missile; 126; 1; Basic; ; 9; ; ; ; ; ; ; ; ; ; FALSE
0-5-0; Super Silo; Shoots better missiles, increased range, slightly faster than before; {}; ; ; ; 3850; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 14; 0.12; 720°; TRUE; MissileSuper; Missile; 378; 1.4; Basic; ; 14; ; ; ; ; ; ; ; ; ; FALSE
0-0-1; Big bombs; Increased blast radius; {}; ; 75; ; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 6; 1.5; 720°; ; BombBig; Bomb; 84; 1.4; Basic; 6.5; 7; 0.75; ; ; ; ; ; ; ; ; 
0-0-2; Giant bombs; Increased blast radius, slight knockback; {}; ; 275; ; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 4.5; 1.5; 720°; ; BombGiant; Bomb; 117.6; 1.68; Basic; 5; 5.5; 1.125; ; 0.25; ; Stun; 0.5; 0.25; Knockback; ; 
0-0-3; Stun bomb; Stuns enemies, and more knockback and damage; {}; ; 775; ; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 4.5; 1.5; 720°; ; BombStun; Bomb; 164.64; 1.848; Basic; 5; 4.5; 1.125; ; 1; ; Stun; 0.5; 1; Knockback; ; 
0-0-4; Black hole bomb; Bombs create a black hole which stuns even resistant enemies and draws them to the center; {}; ; 10775; ; ; ; ProjectileTurret; Grass, Sand, Rocks, Snow; 4.5; 4; 720°; False; BombBlackHole; AirBomb; 0; 4; BlackHole; ; 3; ; 300; 4; 0.25; BlackHoleStun; ; ; ; ; 